sent_id,subject,relation,object,matched,best_similarity_%,correctness,completeness,minimality,accuracy_%
552,Nissan,expects in,1989,False,29.0,0.29,0.0,0.0,9.7
552,even the 25 % market share,will leave in,it,False,37.8,0.378,0.0,0.0,12.6
552,even the 25 % market share,are to leave in,its position at the beginning of the decade,False,40.6,0.406,0.0,0.0,13.5
552,even the 25 % market share,are,certain to turn the tide,False,35.3,0.353,0.0,0.0,11.8
552,even the 25 % market share,expects in,that,False,31.5,0.315,0.0,0.0,10.5
552,Strong sales,far,this year,False,32.9,0.329,0.0,0.0,11.0
552,even the 25 % market share,in,1989,False,32.1,0.321,0.0,0.0,10.7
552,its position,at,the beginning of the decade,False,44.4,0.444,0.0,0.0,14.8
552,Strong sales,"are, far so, are far are, turn to, certain turn",the tide,False,37.9,0.379,0.0,0.0,12.6
552,Strong sales,expects,even the 25 % market share,False,31.9,0.319,0.0,0.0,10.6
552,Nissan,"expects, expects in",1989,False,30.8,0.308,0.0,0.0,10.3
552,Nissan,are leave,it,False,33.3,0.333,0.0,0.0,11.1
552,Nissan,"below far, leave below",its position,False,42.7,0.427,0.0,0.0,14.2
552,Nissan,its position at,the beginning of the decade,False,45.4,0.454,0.0,0.0,15.1
553,Student job postings,slip in,a 10 % drop in 1988,False,42.1,0.421,0.0,0.0,14.0
553,Student job postings,following,a 10 % drop in 1988,False,37.1,0.371,0.0,0.0,12.4
553,Student job postings,slip,10 %,False,36.4,0.364,0.0,0.0,12.1
553,Student job postings,slip,this year,False,39.5,0.395,0.0,0.0,13.2
553,a 10 % drop,in,1988,False,27.3,0.273,0.0,0.0,9.1
553,Student job postings at Boston University,slip in,10 %,False,37.9,0.379,0.0,0.0,12.6
553,Student job postings at Boston University,slip in,this year,False,38.0,0.38,0.0,0.0,12.7
553,Student job postings,"slip, Student job postings at",Boston University,False,33.6,0.336,0.0,0.0,11.2
553,Student job postings,"slip, slip following",a 10 % drop,False,40.0,0.4,0.0,0.0,13.3
553,Student job postings,a 10 % drop in,1988,False,36.8,0.368,0.0,0.0,12.3
554,THE CHIEF NURSING officer,can be,"responsible for more than 1,000 employees and at least one - third of a hospital 's budget",False,21.6,0.216,0.0,0.0,7.2
554,THE CHIEF NURSING officer,can be,at least one - third of a hospital 's budget,False,29.4,0.294,0.0,0.0,9.8
554,THE CHIEF NURSING officer,responsible,at least one - third of a hospital 's budget,False,26.2,0.262,0.0,0.0,8.7
554,a head nurse,oversees,up to 80 employees and $ 8 million,False,34.6,0.346,0.0,0.0,11.5
554,a head nurse,oversees,$ 8 million,False,31.0,0.31,0.0,0.0,10.3
554,a head nurse,can be,"responsible for more than 1,000 employees and at least one - third of a hospital 's budget",False,22.2,0.222,0.0,0.0,7.4
554,a head nurse,can be,at least one - third of a hospital 's budget,False,31.5,0.315,0.0,0.0,10.5
554,up to 80 employees,up to 80 employees,$ 8 million,False,32.4,0.324,0.0,0.0,10.8
554,THE CHIEF NURSING officer,"be, responsible for","more than 1,000 employees",False,27.1,0.271,0.0,0.0,9.0
554,THE CHIEF NURSING officer,at least one - third of,a hospital 's budget,False,29.5,0.295,0.0,0.0,9.8
554,a head nurse,"oversees, oversees typically oversees",up to 80 employees,False,27.7,0.277,0.0,0.0,9.2
555,Takeover stock traders,will be at,a disadvantage in obtaining financing,False,34.5,0.345,0.0,0.0,11.5
555,industrial companies,bidding,one another,False,50.6,0.506,0.0,0.0,16.9
555,Georgia - Pacific 's bid,is,an indication of where the takeover game is headed,False,37.6,0.376,0.0,0.0,12.5
555,Georgia - Pacific 's bid,is,the junk - bond market in disarray,False,39.6,0.396,0.0,0.0,13.2
555,industrial companies,is,an indication of where the takeover game is headed,False,44.2,0.442,0.0,0.0,14.7
555,financial buyers,noted to be at,a disadvantage in obtaining financing,False,35.2,0.352,0.0,0.0,11.7
555,financial buyers,will be at,a disadvantage in obtaining financing,False,32.7,0.327,0.0,0.0,10.9
555,Takeover stock traders,obtaining,financing,False,42.0,0.42,0.0,0.0,14.0
555,such as leveraged buy - out firms,is,such,False,35.0,0.35,0.0,0.0,11.7
555,Takeover stock traders,noted_that,"that with the junk - bond market in disarray , Georgia - Pacific 's bid is an indication of where the takeover game is headed : namely , industrial companies can continue bidding for one another",False,23.2,0.232,0.0,0.0,7.7
555,Takeover stock traders,"noted, is with",the junk - bond market,False,42.4,0.424,0.0,0.0,14.1
555,Takeover stock traders,the junk - bond market in,disarray,False,37.5,0.375,0.0,0.0,12.5
555,Takeover stock traders,is,Georgia - Pacific 's bid,False,38.2,0.382,0.0,0.0,12.7
555,the takeover game,"an indication, an indication of, of headed, continue namely",industrial companies,False,40.9,0.409,0.0,0.0,13.6
555,the takeover game,"continue, continue bidding, bidding for",one,False,44.0,0.44,0.0,0.0,14.7
555,the takeover game,such,financial buyers,False,48.7,0.487,0.0,0.0,16.2
555,the takeover game,financial buyers as,leveraged buy - out firms,False,39.2,0.392,0.0,0.0,13.1
555,the takeover game,be at,a disadvantage,False,46.8,0.468,0.0,0.0,15.6
555,the takeover game,"a disadvantage in, in obtaining",financing,False,42.9,0.429,0.0,0.0,14.3
556,Technology stocks,bore,the brunt of the OTC market 's recent sell - off,False,44.8,0.448,0.0,0.0,14.9
556,traders,'s,natural,False,24.4,0.244,0.0,0.0,8.1
556,traders,bore,the brunt of the OTC market 's recent sell - off,False,48.1,0.481,0.0,0.0,16.0
556,it,'s,natural,False,21.2,0.212,0.0,0.0,7.1
556,Technology stocks,bore,the brunt,False,36.5,0.365,0.0,0.0,12.2
556,Technology stocks,the brunt of,the OTC market 's recent sell - off,False,43.5,0.435,0.0,0.0,14.5
556,Technology stocks,bore say,traders,False,34.0,0.34,0.0,0.0,11.3
556,Technology stocks,'s,it,False,25.3,0.253,0.0,0.0,8.4
556,Technology stocks,rebound,they,False,33.3,0.333,0.0,0.0,11.1
556,Technology stocks,"rebound sharply, rebound now",the market,False,35.7,0.357,0.0,0.0,11.9
557,That,compares,3.5 % butterfat for whole milk,False,37.3,0.373,0.0,0.0,12.4
557,That,"compares, compares with",3.5 % butterfat,False,39.2,0.392,0.0,0.0,13.1
557,That,3.5 % butterfat for,whole milk,False,34.4,0.344,0.0,0.0,11.5
558,$ 150 million,were targeted,The $ 150 million in senior subordinated floating - rate notes,False,25.2,0.252,0.0,0.0,8.4
558,$ 150 million,targeted to offered at,a price,False,35.6,0.356,0.0,0.0,11.9
558,$ 150 million,be offered at,a price,False,37.5,0.375,0.0,0.0,12.5
558,$ 150 million,to float in,the three - month LIBOR,False,33.3,0.333,0.0,0.0,11.1
558,$ 150 million,to float in,to float four percentage points above the three - month LIBOR,False,27.6,0.276,0.0,0.0,9.2
558,points,points,four to,False,28.0,0.28,0.0,0.0,9.3
558,$ 150 million,$ 150 million in,senior subordinated floating - rate notes,False,27.7,0.277,0.0,0.0,9.2
558,$ 150 million,"targeted, offered to, targeted offered, offered at",a price,False,27.7,0.277,0.0,0.0,9.2
558,$ 150 million,"float to float, float above",the three - month LIBOR,False,27.7,0.277,0.0,0.0,9.2
559,The 41 - year - old Mr. Azoff,is credited,"The 41 - year - old Mr. Azoff , a former rock 'n' roll manager",False,40.2,0.402,0.0,0.0,13.4
559,The 41 - year - old Mr. Azoff,turning around,MCA 's once - moribund music division,False,41.6,0.416,0.0,0.0,13.9
559,The 41 - year - old Mr. Azoff,turning in,his six years at the company,False,37.0,0.37,0.0,0.0,12.3
559,The 41 - year - old Mr. Azoff,is,a former rock 'n' roll manager,False,35.0,0.35,0.0,0.0,11.7
559,The 41 - year - old Mr. Azoff,credited,a former rock 'n' roll manager,False,36.0,0.36,0.0,0.0,12.0
559,The 41 - year - old Mr. Azoff,"credited with, with turning, turning around",MCA 's once - moribund music division,False,43.3,0.433,0.0,0.0,14.4
559,The 41 - year - old Mr. Azoff,turning in,his six years,False,34.5,0.345,0.0,0.0,11.5
559,The 41 - year - old Mr. Azoff,his six years at,the company,False,33.7,0.337,0.0,0.0,11.2
560,The Chemical spokeswoman,has examined,its methodologies and internal controls,False,43.1,0.431,0.0,0.0,14.4
560,The Chemical spokeswoman,has examined,internal controls,False,39.7,0.397,0.0,0.0,13.2
560,the bank,has examined,its methodologies and internal controls,False,40.9,0.409,0.0,0.0,13.6
560,the bank,has examined,internal controls,False,38.3,0.383,0.0,0.0,12.8
560,The Chemical spokeswoman,said_that,the bank has examined its methodologies and internal controls,False,43.0,0.43,0.0,0.0,14.3
560,The Chemical spokeswoman,said,the bank,False,36.8,0.368,0.0,0.0,12.3
560,The Chemical spokeswoman,examined,its methodologies,False,39.4,0.394,0.0,0.0,13.1
561,The Lone Star Steel lawsuit,asks,the court,False,45.4,0.454,0.0,0.0,15.1
561,The Lone Star Steel lawsuit,is,jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due,False,42.9,0.429,0.0,0.0,14.3
561,Lone Star Technologies,is,jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due,False,45.2,0.452,0.0,0.0,15.1
561,Lone Star Technologies,was not paid in,September,False,42.7,0.427,0.0,0.0,14.2
561,Lone Star Technologies,ca not recover from,the amount,False,53.7,0.537,0.0,0.0,17.9
561,a $ 4.5 million Lone Star Steel pension payment,was,due,False,43.6,0.436,0.0,0.0,14.5
561,The Lone Star Steel lawsuit,was not paid in,September,False,46.3,0.463,0.0,0.0,15.4
561,The Lone Star Steel lawsuit,ca not recover from,the amount,False,51.3,0.513,0.0,0.0,17.1
561,the parent company,ca not recover from,the amount,False,50.0,0.5,0.0,0.0,16.7
561,the parent company,recover from,its subsidiary,False,51.5,0.515,0.0,0.0,17.2
561,the parent company,is,jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due,False,47.3,0.473,0.0,0.0,15.8
561,the parent company,was not paid in,September,False,40.4,0.404,0.0,0.0,13.5
561,the parent company,if makes,if the parent company makes the payment,False,49.2,0.492,0.0,0.0,16.4
561,the parent company,makes,the payment,False,46.2,0.462,0.0,0.0,15.4
561,The Lone Star Steel lawsuit,"asks, asks also asks",the court,False,42.5,0.425,0.0,0.0,14.2
561,Lone Star Technologies,"rule to, asks rule is, responsible jointly, responsible for",a $ 4.5 million Lone Star Steel pension payment,False,40.8,0.408,0.0,0.0,13.6
561,Lone Star Technologies,"was, paid n't, is paid, paid in",September,False,38.7,0.387,0.0,0.0,12.9
561,Lone Star Technologies,recover n't,the parent company,False,53.7,0.537,0.0,0.0,17.9
561,Lone Star Technologies,paid recover,the amount,False,47.5,0.475,0.0,0.0,15.8
561,Lone Star Technologies,recover from,its subsidiary,False,43.8,0.438,0.0,0.0,14.6
561,Lone Star Technologies,makes,the parent company,False,51.0,0.51,0.0,0.0,17.0
562,pilots,to set,the plane 's wing flaps and slats,False,41.0,0.41,0.0,0.0,13.7
562,pilots,to set,slats,False,34.1,0.341,0.0,0.0,11.4
562,pilots,set,takeoff,False,30.0,0.3,0.0,0.0,10.0
562,pilots,to make,mandatory preflight checks that would have detected the error,False,35.6,0.356,0.0,0.0,11.9
562,mandatory preflight checks,would have detected,the error,False,36.1,0.361,0.0,0.0,12.0
562,The National Transportation Safety Board,ruled,pilots,False,35.8,0.358,0.0,0.0,11.9
562,The National Transportation Safety Board,"failed, set to, failed set",the plane 's wing flaps,False,41.0,0.41,0.0,0.0,13.7
562,The National Transportation Safety Board,"set properly, set for",takeoff,False,32.9,0.329,0.0,0.0,11.0
562,The National Transportation Safety Board,"failed failed, make to, failed make",mandatory preflight checks,False,34.7,0.347,0.0,0.0,11.6
562,The National Transportation Safety Board,detected,the error,False,35.7,0.357,0.0,0.0,11.9
563,The New Orleans oil and gas exploration and diving operations company,does not expect,any further adverse financial impact from the restructuring,False,29.5,0.295,0.0,0.0,9.8
563,it,does not expect,any further adverse financial impact from the restructuring,False,37.9,0.379,0.0,0.0,12.6
563,The New Orleans oil and gas exploration and diving operations company,added,it,False,36.2,0.362,0.0,0.0,12.1
563,The New Orleans oil and gas exploration and diving operations company,expect n't expect,any further adverse financial impact,False,32.1,0.321,0.0,0.0,10.7
563,The New Orleans oil and gas exploration and diving operations company,any further adverse financial impact from,the restructuring,False,32.3,0.323,0.0,0.0,10.8
564,The Second Section index,to close at,to close at 3636.06,False,45.9,0.459,0.0,0.0,15.3
564,The Second Section index,was to close at,3636.06,False,46.2,0.462,0.0,0.0,15.4
564,which,was to close at,3636.06,False,36.1,0.361,0.0,0.0,12.0
564,points,points,36.87,False,29.0,0.29,0.0,0.0,9.7
564,The Second Section index,fell,Friday,False,40.5,0.405,0.0,0.0,13.5
564,points,points,21.44,False,29.0,0.29,0.0,0.0,9.7
564,0.59 %,points,21.44,False,22.6,0.226,0.0,0.0,7.5
564,points,points,0.59 % to,False,36.4,0.364,0.0,0.0,12.1
564,0.59 %,points,0.59 % to,False,27.3,0.273,0.0,0.0,9.1
564,The Second Section index,was fell,Friday,False,43.4,0.434,0.0,0.0,14.5
564,The Second Section index,"was, was down, close to close, close at",3636.06,False,43.7,0.437,0.0,0.0,14.6
565,The Soviets,complicated,the issue,False,39.0,0.39,0.0,0.0,13.0
565,The Soviets,to include,"light tanks , which are as light as 10 tons",False,43.5,0.435,0.0,0.0,14.5
565,light tanks,are,as light as 10 tons,False,34.4,0.344,0.0,0.0,11.5
565,The Soviets,complicated,the issue,False,39.0,0.39,0.0,0.0,13.0
565,The Soviets,"complicated by, by offering, include to, offering include",light tanks,False,43.4,0.434,0.0,0.0,14.5
566,The U.S. market,is dominated by,a giant,False,44.6,0.446,0.0,0.0,14.9
566,The U.S. market,"dominated, dominated too dominated by",a giant,False,43.3,0.433,0.0,0.0,14.4
566,The U.S. market,dominated,International Business Machines Corp,False,41.5,0.415,0.0,0.0,13.8
567,it,has got off,a slow start,False,35.8,0.358,0.0,0.0,11.9
567,it,supported to got,a slow start,False,36.0,0.36,0.0,0.0,12.0
567,The basket product,is being supported by,some big brokerage firms,False,43.6,0.436,0.0,0.0,14.5
567,The basket product,while has got off to,while it has got off to a slow start,False,46.0,0.46,0.0,0.0,15.3
567,some big brokerage firms,is,another member of Mr. Phelan 's splintered constituency,False,49.0,0.49,0.0,0.0,16.3
567,The basket product,supported,it,False,36.4,0.364,0.0,0.0,12.1
567,The basket product,"got, got off, got to",a slow start,False,40.5,0.405,0.0,0.0,13.5
567,The basket product,supported by,some big brokerage firms,False,45.2,0.452,0.0,0.0,15.1
567,The basket product,another member of,another member,False,40.3,0.403,0.0,0.0,13.4
568,The campaign,does not mention,cigarettes or smoking,False,49.1,0.491,0.0,0.0,16.4
568,The campaign,does not mention,smoking,False,47.8,0.478,0.0,0.0,15.9
568,cigarette ads,prohibited on,television,False,38.7,0.387,0.0,0.0,12.9
568,cigarette ads,prohibited in,1971,False,36.8,0.368,0.0,0.0,12.3
568,cigarette ads,does not mention,cigarettes or smoking,False,46.7,0.467,0.0,0.0,15.6
568,cigarette ads,does not mention,smoking,False,45.2,0.452,0.0,0.0,15.1
568,The campaign,is,a patriotic celebration of the 200th anniversary of the Bill of Rights,False,45.4,0.454,0.0,0.0,15.1
568,The campaign,since,1971,False,33.3,0.333,0.0,0.0,11.1
568,The campaign of the 200th anniversary of the Bill of Rights,does not mention,cigarettes or smoking,False,45.8,0.458,0.0,0.0,15.3
568,The campaign,a patriotic celebration of,a patriotic celebration,False,42.4,0.424,0.0,0.0,14.1
568,The campaign,the 200th anniversary of,the 200th anniversary,False,40.4,0.404,0.0,0.0,13.5
568,The campaign,mention n't,the Bill of Rights,False,44.9,0.449,0.0,0.0,15.0
568,The campaign,mention,cigarettes,False,39.5,0.395,0.0,0.0,13.2
568,cigarette ads,"prohibited, prohibited on",television,False,40.0,0.4,0.0,0.0,13.3
568,cigarette ads,prohibited since,1971,False,35.6,0.356,0.0,0.0,11.9
569,The centerpiece,will be,Japan 's tallest building,False,45.0,0.45,0.0,0.0,15.0
569,The centerpiece,is completed in,when it is completed in 1993,False,41.1,0.411,0.0,0.0,13.7
569,it,be to completed in,1993,False,45.6,0.456,0.0,0.0,15.2
569,The centerpiece,is,the Landmark Tower,False,48.9,0.489,0.0,0.0,16.3
569,The centerpiece,in,1993,False,44.4,0.444,0.0,0.0,14.8
569,The centerpiece,"be, The centerpiece of",that complex,False,48.8,0.488,0.0,0.0,16.3
569,The centerpiece the Landmark Tower,be,the Landmark Tower,False,49.5,0.495,0.0,0.0,16.5
569,it,"be Japan 's tallest building completed, completed in",1993,False,44.0,0.44,0.0,0.0,14.7
570,The company,has been in,severe cost pressures,False,39.4,0.394,0.0,0.0,13.1
570,The company,has been in,some time,False,38.4,0.384,0.0,0.0,12.8
570,the fastener business,has been in,severe cost pressures,False,43.5,0.435,0.0,0.0,14.5
570,the fastener business,said to been in,severe cost pressures,False,42.4,0.424,0.0,0.0,14.1
570,the fastener business,has been in,some time,False,45.9,0.459,0.0,0.0,15.3
570,the fastener business,said to been,some time,False,41.2,0.412,0.0,0.0,13.7
570,The company,said_that,the fastener business `` has been under severe cost pressures for some time,False,42.3,0.423,0.0,0.0,14.1
570,The company,said,the fastener business,False,38.5,0.385,0.0,0.0,12.8
570,The company,"been, been under",severe cost pressures,False,38.0,0.38,0.0,0.0,12.7
570,The company,been for,some time,False,34.4,0.344,0.0,0.0,11.5
571,The conviction,stemmed from,federal charges of consumer fraud for sale of phony infant apple juice between 1978 and 1983,False,37.9,0.379,0.0,0.0,12.6
571,sale,sale,between 1978 and 1983 of phony infant apple juice,False,40.3,0.403,0.0,0.0,13.4
571,The conviction,"stemmed, stemmed from",federal charges,False,42.6,0.426,0.0,0.0,14.2
571,The conviction,federal charges of,consumer fraud,False,42.4,0.424,0.0,0.0,14.1
571,The conviction,federal charges for,sale,False,40.4,0.404,0.0,0.0,13.5
571,The conviction,sale of,phony infant apple juice,False,42.7,0.427,0.0,0.0,14.2
572,The discount rate,rose from at to,the average rate,False,33.5,0.335,0.0,0.0,11.2
572,The discount rate,rose from at to,Monday 's auction,False,31.5,0.315,0.0,0.0,10.5
572,The discount rate,rose from at to,7.79 %,False,26.3,0.263,0.0,0.0,8.8
572,The discount rate,rose from at to,a bond - equivalent yield of 8.04 %,False,36.8,0.368,0.0,0.0,12.3
572,a bond - equivalent yield,of,8.04 % of 8.04 %,False,25.7,0.257,0.0,0.0,8.6
572,The discount rate,"rose, The discount rate on",three - month Treasury bills,False,32.8,0.328,0.0,0.0,10.9
572,The discount rate,"rose, rose slightly, rose from",the average rate,False,36.5,0.365,0.0,0.0,12.2
572,The discount rate,rose at,Monday 's auction,False,27.9,0.279,0.0,0.0,9.3
572,The discount rate,rose to,7.79 %,False,23.4,0.234,0.0,0.0,7.8
572,The discount rate,rose for,a bond - equivalent yield,False,33.2,0.332,0.0,0.0,11.1
572,The discount rate,a bond - equivalent yield of,8.04 %,False,32.1,0.321,0.0,0.0,10.7
573,The dollar,drew from,strength,False,36.7,0.367,0.0,0.0,12.2
573,The dollar,drew from,the stock market 's climb,False,31.4,0.314,0.0,0.0,10.5
573,The dollar,drew,strength,False,33.3,0.333,0.0,0.0,11.1
573,The dollar,drew from,the stock market 's climb,False,31.4,0.314,0.0,0.0,10.5
574,The effect,could proceed in,the one - year extension,False,43.3,0.433,0.0,0.0,14.4
574,lawsuits,is to proceed in,the one - year extension,False,44.2,0.442,0.0,0.0,14.7
574,lawsuits,could proceed in,the one - year extension,False,44.2,0.442,0.0,0.0,14.7
574,lawsuits,might have been barred,that,False,36.4,0.364,0.0,0.0,12.1
574,lawsuits,because were filed,because they were filed too late,False,41.6,0.416,0.0,0.0,13.9
574,The effect,is,lawsuits,False,34.9,0.349,0.0,0.0,11.6
574,they,"barred filed, late too, filed late proceed, proceed because, because of",the one - year extension,False,40.8,0.408,0.0,0.0,13.6
575,The executives,building,"American National Can Co. , Triangle 's chief asset",False,40.3,0.403,0.0,0.0,13.4
575,American National Can Co.,is,Triangle 's chief asset,False,45.5,0.455,0.0,0.0,15.2
575,The executives,"profited, profited handsomely, profited by, by building",American National Can Co.,False,41.4,0.414,0.0,0.0,13.8
576,The field,took off in,1985,False,38.5,0.385,0.0,0.0,12.8
576,The field,after developed,"after scientists at Britain 's Sheffield University developed a handy , compact magnet for brain stimulation",False,28.2,0.282,0.0,0.0,9.4
576,scientists,developed,"a handy , compact magnet for brain stimulation",False,35.0,0.35,0.0,0.0,11.7
576,scientists at Britain 's Sheffield University,developed,"a handy , compact magnet for brain stimulation",False,31.9,0.319,0.0,0.0,10.6
576,The field,"took, took off, took in",1985,False,35.1,0.351,0.0,0.0,11.7
576,The field,scientists at,scientists,False,45.9,0.459,0.0,0.0,15.3
576,The field,developed,Britain 's Sheffield University,False,41.4,0.414,0.0,0.0,13.8
576,The field,"a handy , compact magnet for","a handy , compact magnet",False,36.0,0.36,0.0,0.0,12.0
577,The fitness craze,has gone,soft,False,35.8,0.358,0.0,0.0,11.9
577,the survey,has gone,soft,False,43.3,0.433,0.0,0.0,14.4
577,The fitness craze,is,itself,False,37.9,0.379,0.0,0.0,12.6
577,The fitness craze,gone,itself,False,40.0,0.4,0.0,0.0,13.3
578,The forest - products concern,has,about 38 million shares outstanding,False,0.0,0.0,0.0,0.0,0.0
578,about 38 million shares,is,outstanding,False,0.0,0.0,0.0,0.0,0.0
578,The forest - products concern,"has, has currently has",about 38 million shares,False,0.0,0.0,0.0,0.0,0.0
579,"The government , already buffeted by high interest rates and a slowing economy",buffeted by,high interest rates,False,0.0,0.0,0.0,0.0,0.0
579,"The government , already buffeted by high interest rates and a slowing economy",has been hurt by,last week 's shake - up,False,0.0,0.0,0.0,0.0,0.0
579,The government,"hurt, buffeted already, The government buffeted by",high interest rates,False,0.0,0.0,0.0,0.0,0.0
579,The government,hurt badly hurt by,last week 's shake - up,False,0.0,0.0,0.0,0.0,0.0
579,The government,last week 's shake - up in,Mrs. Thatcher 's cabinet,False,0.0,0.0,0.0,0.0,0.0
580,The issue,is backed by,a 12 % letter,False,0.0,0.0,0.0,0.0,0.0
580,The issue,backed by,a 12 % letter,False,0.0,0.0,0.0,0.0,0.0
580,The issue,a 12 % letter of,credit,False,0.0,0.0,0.0,0.0,0.0
580,The issue,a 12 % letter from,Credit Suisse,False,0.0,0.0,0.0,0.0,0.0
581,IBM,tapped,the corporate debt market,False,0.0,0.0,0.0,0.0,0.0
581,IBM,was in,"was in April 1988 , when it offered $ 500 million of debt securities",False,0.0,0.0,0.0,0.0,0.0
581,IBM,tapped to was in,"April 1988 ,",False,0.0,0.0,0.0,0.0,0.0
581,IBM,offered,when it offered $ 500 million of debt securities,False,0.0,0.0,0.0,0.0,0.0
581,it,offered,$ 500 million of debt securities,False,0.0,0.0,0.0,0.0,0.0
581,time,is,last,False,0.0,0.0,0.0,0.0,0.0
581,it,offered,$ 500 million of debt securities of debt securities,False,0.0,0.0,0.0,0.0,0.0
581,IBM,tapped,the corporate debt market,False,0.0,0.0,0.0,0.0,0.0
581,IBM,"was, was in",April 1988,False,0.0,0.0,0.0,0.0,0.0
581,IBM,offered,it,False,0.0,0.0,0.0,0.0,0.0
581,IBM,offered,$ 500 million,False,0.0,0.0,0.0,0.0,0.0
581,IBM,$ 500 million of,debt securities,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,ended at,about 100 16\/32,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,to yield,7.90 %,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,ended to compared,100 11\/32 to yield 7.93 % on Friday,False,0.0,0.0,0.0,0.0,0.0
582,100 11\/32,to yield on,7.93 %,False,0.0,0.0,0.0,0.0,0.0
582,100 11\/32,yield on,Friday,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,yield,7.90 % to,False,0.0,0.0,0.0,0.0,0.0
582,100 11\/32,yield,7.93 % to,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,on,Friday,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,"ended, ended at",about 100 16\/32,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,"yield to, ended yield",7.90 %,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,"ended compared, compared with",100 11\/32,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,yield to yield,7.93 %,False,0.0,0.0,0.0,0.0,0.0
582,The latest 10 - year notes,yield on,Friday,False,0.0,0.0,0.0,0.0,0.0
583,The market 's tempo,was helped by,the dollar 's resiliency,False,0.0,0.0,0.0,0.0,0.0
583,he,was helped,The market 's tempo,False,0.0,0.0,0.0,0.0,0.0
583,he,said_that,The market 's tempo was helped by the dollar 's resiliency,False,0.0,0.0,0.0,0.0,0.0
583,The market 's tempo,helped by,the dollar 's resiliency,False,0.0,0.0,0.0,0.0,0.0
584,The offering,priced,an 8.95 % coupon rate,False,0.0,0.0,0.0,0.0,0.0
584,The offering,priced at,99.1875 %,False,0.0,0.0,0.0,0.0,0.0
584,The offering,to yield,9.19 %,False,0.0,0.0,0.0,0.0,0.0
584,The offering,yield,9.19 % to,False,0.0,0.0,0.0,0.0,0.0
584,The offering,"priced, priced with",an 8.95 % coupon rate,False,0.0,0.0,0.0,0.0,0.0
584,The offering,priced at,99.1875 %,False,0.0,0.0,0.0,0.0,0.0
584,The offering,"yield to, priced yield",9.19 %,False,0.0,0.0,0.0,0.0,0.0
585,The office,may be,able to advise foreign and multinational clients on international law and general matters,False,0.0,0.0,0.0,0.0,0.0
585,The office,to advise on,foreign and multinational clients,False,0.0,0.0,0.0,0.0,0.0
585,The office,advise on,international law and general matters,False,0.0,0.0,0.0,0.0,0.0
585,The office,"be, be also be, advise to, able advise",foreign and multinational clients,False,0.0,0.0,0.0,0.0,0.0
585,The office,advise on,international law,False,0.0,0.0,0.0,0.0,0.0
586,The operative definition,will favor,"virtually unrestrained use of personal , sensitive and intimate facts",False,0.0,0.0,0.0,0.0,0.0
586,The operative definition of newsworthiness,will favor,"virtually unrestrained use of personal , sensitive and intimate facts",False,0.0,0.0,0.0,0.0,0.0
586,The operative definition,"favor, The operative definition of",newsworthiness,False,0.0,0.0,0.0,0.0,0.0
586,The operative definition,favor,virtually unrestrained use,False,0.0,0.0,0.0,0.0,0.0
586,The operative definition,virtually unrestrained use of,"personal , sensitive and intimate facts",False,0.0,0.0,0.0,0.0,0.0
587,one analyst,was,$ 150 million,False,0.0,0.0,0.0,0.0,0.0
587,one analyst,was not disclosed,The price,False,0.0,0.0,0.0,0.0,0.0
587,it,was,$ 150 million,False,0.0,0.0,0.0,0.0,0.0
587,The price,was,$ 150 million,False,0.0,0.0,0.0,0.0,0.0
587,The price,"disclosed, disclosed n't disclosed",one analyst,False,0.0,0.0,0.0,0.0,0.0
587,The price,disclosed estimated,it,False,0.0,0.0,0.0,0.0,0.0
588,The prices,as continued,as farmers in the Midwest continued to rebuild stockpiles that were depleted by the 1988 drought,False,0.0,0.0,0.0,0.0,0.0
588,farmers,to rebuild,stockpiles that were depleted by the 1988 drought,False,0.0,0.0,0.0,0.0,0.0
588,stockpiles that were depleted by the 1988 drought,were depleted by,the 1988 drought,False,0.0,0.0,0.0,0.0,0.0
588,stockpiles,were depleted,that,False,0.0,0.0,0.0,0.0,0.0
588,The prices,"dropped, The prices of","most corn , soybean and wheat futures contracts",False,0.0,0.0,0.0,0.0,0.0
588,The prices,"dropped, dropped slightly",farmers,False,0.0,0.0,0.0,0.0,0.0
588,The prices,farmers in,the Midwest,False,0.0,0.0,0.0,0.0,0.0
588,The prices,"continued, rebuild to, continued rebuild",stockpiles,False,0.0,0.0,0.0,0.0,0.0
588,The prices,depleted by,the 1988 drought,False,0.0,0.0,0.0,0.0,0.0
589,The senior subordinated debentures,maturing in,2004,False,0.0,0.0,0.0,0.0,0.0
589,The senior subordinated debentures,are targeted,The senior subordinated debentures maturing in 2004,False,0.0,0.0,0.0,0.0,0.0
