sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
230,The race,"is, is in",mixed eights,True,93.1,0.931,1.0,0.588,84.0
230,The race,"held usually, is held, held in",late February / early March,False,86.2,0.862,1.0,0.235,69.9
231,The rapids,were removed in,The rapids at the head of the South Fork,True,100.0,1.0,1.0,0.0,66.7
231,The rapids,removed in,1908,True,100.0,1.0,1.0,0.643,88.1
231,The rapids,"removed, The rapids at",the head,False,80.0,0.8,1.0,0.429,74.3
231,The rapids,the head of,the South Fork,True,100.0,1.0,1.0,0.429,81.0
231,The rapids,"removed, removed in",1908,False,85.2,0.852,1.0,0.571,80.8
232,The redesigned 2006 Ram SRT-10,came in,"Mineral Gray Metallic , Inferno Red , and Brilliant Black Crystal Clear Coat",True,100.0,1.0,1.0,0.048,68.3
232,The redesigned 2006 Ram SRT-10,"came, came in",Mineral Gray Metallic,True,95.2,0.952,1.0,0.476,80.9
233,The residue,reprocessed to strained in,a cheesecloth,True,93.9,0.939,0.929,0.667,84.5
233,The residue,strained as,a cheesecloth,True,100.0,1.0,0.929,0.75,89.3
233,The residue,reprocessed to strained as,an ingredient for a fine beef stock,True,97.9,0.979,0.929,0.458,78.9
233,for more dripping,is,dripping,True,91.9,0.919,0.929,0.792,88.0
233,The residue,"reprocessed, reprocessed for, dripping more dripping, reprocessed strained, strained through",a cheesecloth,False,78.2,0.782,0.929,0.417,70.9
233,The residue,"a cheesecloth lined, strained sieve, strained as",an ingredient,False,87.9,0.879,0.929,0.542,78.3
233,The residue,an ingredient for,a fine beef stock,True,100.0,1.0,0.929,0.625,85.1
234,The rest,reach,"a small shop , where Brady attempts to phone the Sheriff",True,100.0,1.0,0.941,0.517,81.9
234,The rest,breaks in,a wall,True,93.6,0.936,0.941,0.793,89.0
234,The rest,devours,Annabelle,True,100.0,1.0,0.941,0.862,93.4
234,Brady,to phone,the Sheriff,True,100.0,1.0,0.941,0.828,92.3
234,the crocodile,reach to breaks in,a wall,True,96.0,0.96,0.941,0.724,87.5
234,the crocodile,reach,"a small shop , where Brady attempts to phone the Sheriff",True,100.0,1.0,0.941,0.517,81.9
234,the crocodile,devours,Annabelle,True,100.0,1.0,0.941,0.862,93.4
234,Brady,attempts to,to phone the Sheriff,True,100.0,1.0,0.941,0.759,90.0
234,The rest of the group,reach,a small shop where Brady attempts to phone the Sheriff,True,100.0,1.0,0.941,0.448,79.6
234,The rest,"reach, The rest of",the group,False,82.9,0.829,0.941,0.724,83.1
234,The rest,reach,a small shop,True,100.0,1.0,0.941,0.793,91.1
234,Brady,"attempts, phone to, attempts phone",the Sheriff,False,82.1,0.821,0.941,0.724,82.9
234,Brady,reach breaks,the crocodile,True,100.0,1.0,0.941,0.828,92.3
234,Brady,breaks through,a wall,True,100.0,1.0,0.941,0.828,92.3
234,Brady,breaks devours,Annabelle,True,100.0,1.0,0.941,0.862,93.4
235,protests,should take,a test,True,100.0,1.0,1.0,0.9,96.7
235,Pierre Dumas,should take,a test,True,100.0,1.0,1.0,0.88,96.0
235,he,'d been drinking,wine,True,100.0,1.0,1.0,0.9,96.7
235,The riders,shouting,"shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier",True,100.0,1.0,1.0,0.12,70.7
235,The riders,should take,a test,True,100.0,1.0,1.0,0.88,96.0
235,protests,to see,to see if he 'd been drinking wine or taking aspirin to make his own job easier,True,100.0,1.0,1.0,0.6,86.7
235,Pierre Dumas,to see,to see if he 'd been drinking wine or taking aspirin to make his own job easier,True,100.0,1.0,1.0,0.58,86.0
235,protests,'d been drinking,wine,True,100.0,1.0,1.0,0.9,96.7
235,Pierre Dumas,'d been drinking,wine,True,100.0,1.0,1.0,0.88,96.0
235,he,taking,aspirin,True,100.0,1.0,1.0,0.94,98.0
235,The riders,"climbed, climbed off, climbed began, began walking shouting",protests,False,82.6,0.826,1.0,0.78,86.9
235,The riders,"protests in general, in in",particular abuse,False,89.7,0.897,1.0,0.82,90.6
235,The riders,particular abuse at,the race doctor,True,100.0,1.0,1.0,0.84,94.7
235,The riders,demanded,some,True,100.0,1.0,1.0,0.92,97.3
235,The riders,"demanded, take also take",a test,False,84.4,0.844,1.0,0.84,89.5
235,The riders,see to see,he,True,100.0,1.0,1.0,0.88,96.0
235,The riders,drinking,wine,True,100.0,1.0,1.0,0.92,97.3
235,The riders,drinking taking,aspirin,True,100.0,1.0,1.0,0.9,96.7
235,The riders,make to make,his own job,True,100.0,1.0,1.0,0.84,94.7
236,The station,has,a concourse and ticket office area which was internally redesigned and reopened in mid-2012,True,100.0,1.0,1.0,0.056,68.5
236,a concourse and ticket office area,was redesigned,which,True,100.0,1.0,1.0,0.5,83.3
236,a concourse and ticket office area,reopened in,mid-2012,True,100.0,1.0,1.0,0.5,83.3
236,which,reopened in,mid-2012,True,100.0,1.0,1.0,0.778,92.6
236,The station,has,a concourse and ticket office area,True,100.0,1.0,1.0,0.5,83.3
236,The station,"redesigned, redesigned internally redesigned, redesigned reopened, reopened in",mid-2012,False,83.1,0.831,1.0,0.389,74.0
237,The third known version,is,part number 2189014-00-212,True,100.0,1.0,1.0,0.6,86.7
237,at least one model,produced in,February 1993,True,100.0,1.0,1.0,0.6,86.7
237,part number,part number,2189014-00-212,True,100.0,1.0,1.0,0.75,91.7
237,The third known version,in,February 1993,True,100.0,1.0,1.0,0.65,88.3
237,at least one model,"is part number, is with, with produced, produced in",February 1993,False,82.6,0.826,1.0,0.25,69.2
238,the fillets,put in,"a mix of olive oil , vinegar , sugar , garlic , chill peppers",True,100.0,1.0,0.929,0.357,76.2
238,the fillets,"put Then put, put in",a mix,True,92.1,0.921,0.929,0.679,84.3
238,the fillets,a mix of,"olive oil , vinegar , sugar , garlic , chill peppers",True,100.0,1.0,0.929,0.429,78.6
238,the fillets,lots of,parsley,True,100.0,1.0,0.929,0.821,91.7
239,There,were,"47,604 households out of which",True,100.0,1.0,0.958,0.844,93.4
239,There,had in,children,True,92.3,0.923,0.958,0.911,93.1
239,There,were,married couples living together,True,100.0,1.0,0.958,0.867,94.2
239,35.00 %,had in,children,True,93.0,0.93,0.958,0.889,92.6
239,35.00 %,had in,the age of 18 living with them,True,96.6,0.966,0.958,0.756,89.3
239,35.00 %,were,"47,604 households out of which",True,100.0,1.0,0.958,0.822,92.7
239,35.00 %,were,married couples living together,True,100.0,1.0,0.958,0.844,93.4
239,18,living with,them,True,100.0,1.0,0.958,0.911,95.6
239,18,living,them,True,100.0,1.0,0.958,0.933,96.4
239,56.30 %,were,married couples living together,True,100.0,1.0,0.958,0.844,93.4
239,56.30 %,were,"47,604 households out of which",True,100.0,1.0,0.958,0.822,92.7
239,56.30 %,had in,children,True,93.0,0.93,0.958,0.889,92.6
239,7.50 %,had,a female householder with no husband present,True,100.0,1.0,0.958,0.778,91.2
239,7.50 %,were,"47,604 households out of which",True,100.0,1.0,0.958,0.822,92.7
239,7.50 %,were,non,False,84.6,0.846,0.958,0.911,90.5
239,7.50 %,were,families,False,71.0,0.71,0.958,0.911,86.0
239,32.50 %,were,non,False,85.7,0.857,0.958,0.911,90.9
239,35.00 %,"47,604 households out, out of, were had",children,True,91.3,0.913,0.958,0.778,88.3
239,35.00 %,had under,the age,True,100.0,1.0,0.958,0.867,94.2
239,35.00 %,the age of,18,True,100.0,1.0,0.958,0.867,94.2
239,35.00 %,"18 living, living with",them,False,87.1,0.871,0.958,0.844,89.1
239,7.50 %,"married couples, married couples living, living together had",a female householder,False,88.1,0.881,0.958,0.711,85.0
239,7.50 %,a female householder with,no husband,True,100.0,1.0,0.958,0.822,92.7
240,These objects,if is,if their screen projection is too small,True,100.0,1.0,1.0,0.154,71.8
240,their screen projection,is,too small,True,100.0,1.0,1.0,0.538,84.6
240,These objects,"thrown, thrown away",their screen projection,True,92.5,0.925,1.0,0.385,77.0
241,These,related,European conflict,True,100.0,1.0,1.0,0.846,94.9
241,These,as were aided,as the Stuart Pretenders were aided and encouraged by Britain 's continental enemies for their own ends,True,100.0,1.0,1.0,0.192,73.1
241,the Stuart Pretenders,encouraged,their own ends,True,100.0,1.0,1.0,0.731,91.0
241,the Stuart Pretenders,encouraged for by,Britain 's continental enemies,True,100.0,1.0,1.0,0.615,87.2
241,These,"related, related often related, related to",European conflict,False,89.9,0.899,1.0,0.654,85.1
241,the Stuart Pretenders,"aided, aided encouraged by",Britain 's continental enemies,True,95.4,0.954,1.0,0.577,84.4
241,the Stuart Pretenders,encouraged for,their own ends,True,100.0,1.0,1.0,0.692,89.7
242,They,to win,to win the NAIA National Championships,True,100.0,1.0,0.333,0.609,64.7
242,They,to win,the NAIA National Championships,True,100.0,1.0,0.333,0.696,67.6
242,They,"beat, win to win",the NAIA National Championships,True,93.5,0.935,0.333,0.609,62.6
243,This engine,equipped,an electronically controlled carburetor,True,100.0,1.0,1.0,0.3,76.7
243,This engine,"equipped, equipped with",an electronically controlled carburetor,True,95.6,0.956,1.0,0.1,68.5
244,This,had,considerable implications for the Welsh language,True,100.0,1.0,1.0,0.619,87.3
244,This,as was,as it was the main language of the nonconformist churches in Wales,True,100.0,1.0,1.0,0.286,76.2
244,it,was,the main language of the nonconformist churches in Wales,True,100.0,1.0,1.0,0.476,82.5
244,This,had,considerable implications,True,100.0,1.0,1.0,0.81,93.7
244,This,considerable implications for,the Welsh language,True,100.0,1.0,1.0,0.667,88.9
244,This,was,it,True,100.0,1.0,1.0,0.857,95.2
244,This,"the main language, the main language of",the nonconformist churches,True,90.6,0.906,1.0,0.476,79.4
244,This,the nonconformist churches in,Wales,True,100.0,1.0,1.0,0.714,90.5
245,Total ` Fresh Food Story,Total ` Fresh Food Story to constructed at,the end of the North Mall,True,97.6,0.976,1.0,0.0,65.9
246,Watson,was,the founder and editor of `` newcritics.com,True,100.0,1.0,1.0,0.71,90.3
246,Watson,was,editor,True,100.0,1.0,1.0,0.903,96.8
246,Watson,was,"an online journal of media and arts criticism launched in January , 2007 and shuttered in June , 2009",True,100.0,1.0,1.0,0.323,77.4
246,an online journal,launched in in,"January , 2007",True,100.0,1.0,1.0,0.71,90.3
246,an online journal,launched in,"January , 2007",True,100.0,1.0,1.0,0.742,91.4
246,an online journal,shuttered in,"June , 2009",True,100.0,1.0,1.0,0.742,91.4
246,Watson,shuttered in,"June , 2009",True,100.0,1.0,1.0,0.806,93.5
246,Watson,launched in,"January , 2007",True,100.0,1.0,1.0,0.806,93.5
246,Watson,"was the founder, the founder of",newcritics.com,False,89.9,0.899,1.0,0.742,88.0
246,Watson,"an online journal, an online journal of",media and arts criticism,True,92.0,0.92,1.0,0.613,84.4
246,Watson,"an online journal launched, launched in","January , 2007",True,91.1,0.911,1.0,0.677,86.3
246,Watson,"launched shuttered, shuttered in","June , 2009",False,87.9,0.879,1.0,0.742,87.4
247,civilian government,was introduced by,the Americans,True,100.0,1.0,1.0,0.731,91.0
247,Banton,was,one of 11 new municipalities reinstated or created,True,100.0,1.0,1.0,0.615,87.2
247,Banton,was introduced,When civilian government was introduced in Romblon by the Americans in 16 March 1901,True,100.0,1.0,1.0,0.346,78.2
247,civilian government,in,16 March 1901,True,100.0,1.0,1.0,0.769,92.3
247,civilian government,was,one of 11 new municipalities reinstated or created,True,100.0,1.0,1.0,0.577,85.9
247,civilian government,"introduced, introduced in",Romblon,False,87.2,0.872,1.0,0.769,88.0
247,civilian government,by,the Americans,True,100.0,1.0,1.0,0.808,93.6
247,civilian government,introduced in,16 March 1901,True,100.0,1.0,1.0,0.731,91.0
247,Banton,"was one, one of",11 new municipalities,True,94.0,0.94,1.0,0.692,87.7
248,the Cosmos,expressed With,concern for what Battra might do,True,100.0,1.0,1.0,0.333,77.8
248,the Cosmos,expressed With,no assigned task,True,100.0,1.0,1.0,0.533,84.4
248,Battra,might do,what,True,100.0,1.0,1.0,0.733,91.1
248,the Cosmos,expressed With expressed,concern,True,100.0,1.0,1.0,0.6,86.7
249,the List of Great American Beer Festival,is,medalists,True,97.1,0.971,0.667,0.526,72.1
250,A similar technique,is,"almost impossible to apply to other crops , such as cotton , soybeans and rice",True,100.0,1.0,1.0,0.05,68.3
250,A similar technique,to apply,"other crops , such as cotton , soybeans and rice",True,100.0,1.0,1.0,0.25,75.0
250,"such as cotton , soybeans",is,such,True,100.0,1.0,1.0,0.65,88.3
250,A similar technique,"is, impossible almost, apply to, impossible apply, apply to",other crops,False,81.6,0.816,1.0,0.3,70.5
250,A similar technique,"such, other crops as",cotton,True,93.2,0.932,1.0,0.6,84.4
251,Heathrow authorities,have been watching,a group of allegedly crooked baggage handlers,True,100.0,1.0,0.933,0.52,81.8
251,Heathrow authorities,lost to watching,some time,True,96.7,0.967,0.933,0.72,87.3
251,the Gauguin,Although have been watching for,Although Heathrow authorities have been watching a group of allegedly crooked baggage handlers for some time,True,100.0,1.0,0.933,0.08,67.1
251,Heathrow authorities,watching,a group,True,100.0,1.0,0.933,0.8,91.1
251,Heathrow authorities,a group of,allegedly crooked baggage handlers,True,100.0,1.0,0.933,0.64,85.8
251,Heathrow authorities,watching for,some time,True,100.0,1.0,0.933,0.76,89.8
252,Mr. Azoff,wo not produce,films,True,92.9,0.929,1.0,0.75,89.3
252,it,is,possible,True,100.0,1.0,1.0,0.875,95.8
252,it,Although wo not produce,Although Mr. Azoff wo n't produce films at first,True,96.2,0.962,1.0,0.417,79.3
252,the sources,is,possible,True,100.0,1.0,1.0,0.833,94.4
252,the sources,said_that,"Although Mr. Azoff wo n't produce films at first , it is possible that he could do so later",True,96.9,0.969,1.0,0.083,68.4
252,Mr. Azoff,produce n't produce,films,True,100.0,1.0,1.0,0.75,91.7
252,Mr. Azoff,"produce at, at first",it,True,93.5,0.935,1.0,0.708,88.1
252,Mr. Azoff,is,he,True,100.0,1.0,1.0,0.833,94.4
253,he,said As,a result,True,100.0,1.0,1.0,0.821,94.0
253,he,will examine,the Marcos documents sought by the prosecutors,True,100.0,1.0,1.0,0.643,88.1
253,the Marcos documents sought by the prosecutors,sought by,the prosecutors,True,100.0,1.0,1.0,0.607,86.9
253,he,is,self - incrimination,True,100.0,1.0,1.0,0.821,94.0
253,he,turning over,the filings,True,100.0,1.0,1.0,0.821,94.0
253,turning,is,self - incrimination,True,100.0,1.0,1.0,0.821,94.0
253,he,said_that,he will examine the Marcos documents sought by the prosecutors to determine whether turning over the filings is self - incrimination,True,96.1,0.961,1.0,0.179,71.3
253,he,said As,a result,True,100.0,1.0,1.0,0.821,94.0
253,he,said examine,the Marcos documents,True,100.0,1.0,1.0,0.786,92.9
253,he,the Marcos documents sought by,the prosecutors,True,100.0,1.0,1.0,0.714,90.5
253,he,"determine to, examine determine, is turning, turning over",the filings,False,80.0,0.8,1.0,0.607,80.2
254,the London trading session,listening to drew,a close,True,100.0,1.0,1.0,0.795,93.2
254,the market,was listening,the parliamentary debate on the economy,True,100.0,1.0,1.0,0.773,92.4
254,the market,As drew to,As the London trading session drew to a close,True,100.0,1.0,1.0,0.682,89.4
254,the market,with expected,with new Chancellor of the Exchequer John Major expected to clarify his approach to the British economy and currency issues,True,100.0,1.0,1.0,0.455,81.8
254,John Major,to clarify,his approach to the British economy and currency issues,True,100.0,1.0,1.0,0.705,90.2
254,the Exchequer,has_Chancellor,new Chancellor of the Exchequer,False,80.5,0.805,1.0,0.818,87.4
254,new Chancellor of the Exchequer,is,new,True,95.4,0.954,1.0,0.841,93.2
254,the London trading session,"drew, drew to",a close,True,93.3,0.933,1.0,0.795,90.9
254,the market,"listening, listening still listening, listening to",the parliamentary debate,True,90.1,0.901,1.0,0.75,88.4
254,the market,the parliamentary debate on,the economy,True,100.0,1.0,1.0,0.818,93.9
254,the market,"new, Chancellor of",the Exchequer,True,93.2,0.932,1.0,0.841,92.4
254,John Major,"expected, clarify to, expected clarify",his approach,False,85.1,0.851,1.0,0.795,88.2
254,John Major,his approach to,the British economy and currency issues,True,100.0,1.0,1.0,0.75,91.7
255,patients,require from,less attention,True,100.0,1.0,1.0,0.839,94.6
255,patients,are to require from,nurses and other staff,True,97.0,0.97,1.0,0.71,89.3
255,room charges,are,lower,True,100.0,1.0,1.0,0.871,95.7
255,room charges,are,about $ 100 less per day than a regular room at the Vermont hospital,True,100.0,1.0,1.0,0.452,81.7
255,room charges,Because require from,Because patients require less attention from nurses and other staff,True,100.0,1.0,1.0,0.516,83.9
255,patients,less,about $ 100,True,100.0,1.0,1.0,0.839,94.6
255,patients,require,less attention,True,100.0,1.0,1.0,0.871,95.7
255,patients,require from,nurses,True,100.0,1.0,1.0,0.871,95.7
255,room charges,"are, less per",day,True,90.9,0.909,1.0,0.806,90.5
255,room charges,less than,a regular room,True,100.0,1.0,1.0,0.774,92.5
255,room charges,a regular room at,the Vermont hospital,True,100.0,1.0,1.0,0.71,90.3
256,Both,reflect,the dismissal of lower - level and shorter - tenure executives,True,100.0,1.0,1.0,0.071,69.0
256,Both,reflect,the dismissal,True,100.0,1.0,1.0,0.714,90.5
256,Both,the dismissal of,lower - level and shorter - tenure executives,True,100.0,1.0,1.0,0.143,71.4
257,he,are up from,September 's level,True,100.0,1.0,0.867,0.741,86.9
257,new accounts,emphasized to are from,September 's level,True,97.1,0.971,0.867,0.667,83.5
257,new accounts,are up from,September 's level,True,100.0,1.0,0.867,0.704,85.7
257,new sales,emphasized to are from,September 's level,True,97.0,0.97,0.867,0.667,83.5
257,new sales,are up from,September 's level,True,100.0,1.0,0.867,0.704,85.7
257,inquiries,emphasized to are from,September 's level,True,97.0,0.97,0.867,0.704,84.7
257,inquiries,are up from,September 's level,True,100.0,1.0,0.867,0.741,86.9
257,subsequent sales,emphasized to are from,September 's level,True,97.3,0.973,0.867,0.667,83.6
257,subsequent sales,are up from,September 's level,True,100.0,1.0,0.867,0.704,85.7
257,he,up,this month,True,100.0,1.0,0.867,0.852,90.6
257,he,emphasized,new accounts,True,100.0,1.0,0.867,0.852,90.6
257,he,subsequent sales of,stock funds,True,100.0,1.0,0.867,0.778,88.2
257,he,"are, are up, are from",September 's level,False,87.0,0.87,0.867,0.667,80.1
258,it,does at,that,True,100.0,1.0,0.929,0.846,92.5
258,it,does at,the cost of deepening the taxpayer 's exposure if the FHA is forced to pay for more loans going sour,True,100.0,1.0,0.929,0.115,68.1
258,it,deepening,the taxpayer 's exposure,True,100.0,1.0,0.929,0.769,89.9
258,it,if is forced,if the FHA is forced to pay for more loans going sour,True,100.0,1.0,0.929,0.385,77.1
258,the FHA,to pay,more loans going sour,True,100.0,1.0,0.929,0.692,87.4
258,more loans,going,sour,True,100.0,1.0,0.929,0.846,92.5
258,it,does,that,True,100.0,1.0,0.929,0.885,93.8
258,it,does at,the cost,True,100.0,1.0,0.929,0.808,91.2
258,it,"the cost of, of deepening",the taxpayer 's exposure,True,95.7,0.957,0.929,0.615,83.4
258,the FHA,"forced, pay to, forced pay, pay for",more loans,False,79.5,0.795,0.929,0.577,76.7
259,wire transfers,including,"those bigger than $ 10,000",True,100.0,1.0,0.846,0.579,80.8
259,wire transfers,are not reported,"wire transfers from a standing account -- including those bigger than $ 10,000",True,97.8,0.978,0.846,0.053,62.6
259,those,is,bigger,False,88.9,0.889,0.846,0.842,85.9
259,wire transfers,than,"$ 10,000",True,100.0,1.0,0.846,0.737,86.1
259,wire transfers,"reported, wire transfers from",a standing account,False,88.4,0.884,0.846,0.526,75.2
259,wire transfers,wire transfers including,those,True,100.0,1.0,0.846,0.684,84.3
259,wire transfers,"bigger, bigger than","10,000",False,89.2,0.892,0.846,0.684,80.7
260,Coca - Cola Co.,to boost in,soft - drink volume,True,100.0,1.0,1.0,0.686,89.5
260,Coca - Cola Co.,boost in,Singapore,True,100.0,1.0,1.0,0.8,93.3
260,Coca - Cola Co.,is discussing,"a joint venture with Fraser & Neave Ltd. , its bottling franchisee in that country",True,100.0,1.0,1.0,0.4,80.0
260,Coca - Cola Co.,aiming,aiming to boost soft - drink volume in Singapore,True,100.0,1.0,1.0,0.6,86.7
260,it,is discussing,"a joint venture with Fraser & Neave Ltd. , its bottling franchisee in that country",True,100.0,1.0,1.0,0.486,82.9
260,Fraser & Neave Ltd.,is,its bottling franchisee in that country,True,100.0,1.0,1.0,0.686,89.5
260,Coca - Cola Co.,said_that,"it is discussing a joint venture with Fraser & Neave Ltd. , its bottling franchisee in that country",True,95.8,0.958,1.0,0.343,76.7
260,Coca - Cola Co.,"aiming, boost to, aiming boost",soft - drink volume,False,88.5,0.885,1.0,0.629,83.8
260,Coca - Cola Co.,boost in,Singapore,True,100.0,1.0,1.0,0.8,93.3
260,Coca - Cola Co.,said,it,True,100.0,1.0,1.0,0.829,94.3
260,Coca - Cola Co.,discussing,a joint venture,True,100.0,1.0,1.0,0.771,92.4
260,Coca - Cola Co.,a joint venture with,Fraser & Neave Ltd.,True,100.0,1.0,1.0,0.657,88.6
260,Coca - Cola Co.,its bottling franchisee in,its bottling franchisee,True,100.0,1.0,1.0,0.686,89.5
261,Mr. Lane,said to Considered as,a whole,True,95.9,0.959,1.0,0.771,91.0
261,Mr. Lane,will be,at least as effective,True,100.0,1.0,1.0,0.771,92.4
261,Mr. Lane,Considered as,Considered as a whole,True,100.0,1.0,1.0,0.771,92.4
261,the filings,required in under,the proposed rules,True,96.5,0.965,1.0,0.771,91.2
261,the filings,will be,at least as effective,True,100.0,1.0,1.0,0.771,92.4
261,investors,following,transactions,True,100.0,1.0,1.0,0.914,97.1
261,Mr. Lane,said_that,"the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions",True,96.5,0.965,1.0,0.229,73.1
261,Mr. Lane,Considered as said,the filings,True,100.0,1.0,1.0,0.8,93.3
261,Mr. Lane,"the filings required, required under",the proposed rules,True,90.9,0.909,1.0,0.714,87.4
261,Mr. Lane,"be, least at, effective as, so not, so more, be so, be for",investors,False,76.5,0.765,1.0,0.543,76.9
261,Mr. Lane,for following,transactions,True,100.0,1.0,1.0,0.857,95.2
262,Bert Campaneris,scoops to Crouched at,shortstop,True,100.0,1.0,1.0,0.708,90.3
262,Bert Campaneris,scoops up,a groundball,True,100.0,1.0,1.0,0.75,91.7
262,Bert Campaneris,flips,it,True,100.0,1.0,1.0,0.833,94.4
262,Bert Campaneris,Crouched at,Crouched at shortstop,True,100.0,1.0,1.0,0.708,90.3
262,Bert Campaneris,scoops to flips,second,True,100.0,1.0,1.0,0.75,91.7
262,Bert Campaneris,is,once Oakland 's master thief,True,96.7,0.967,1.0,0.667,87.8
262,Bert Campaneris,Crouched at,once Oakland 's master thief,True,100.0,1.0,1.0,0.625,87.5
262,Bert Campaneris,"scoops effortlessly scoops, scoops up",a groundball,True,92.7,0.927,1.0,0.625,85.1
262,Bert Campaneris,scoops flips,it,True,100.0,1.0,1.0,0.792,93.1
262,Bert Campaneris,flips to,second,True,100.0,1.0,1.0,0.792,93.1
263,traders,said in,the modest gains,True,95.1,0.951,1.0,0.7,88.4
263,traders,remains,dull,True,100.0,1.0,1.0,0.85,95.0
263,the market,remains,dull,True,100.0,1.0,1.0,0.8,93.3
263,investors,remaining on,the sidelines,True,100.0,1.0,1.0,0.75,91.7
263,traders,said_that,"the market remains dull , with investors remaining cautiously on the sidelines",True,94.3,0.943,1.0,0.3,74.8
263,traders,said Despite,the modest gains,True,100.0,1.0,1.0,0.7,90.0
263,traders,said,the market,True,100.0,1.0,1.0,0.8,93.3
263,traders,"remains, remains with",investors,False,87.0,0.87,1.0,0.75,87.3
263,traders,"with remaining, remaining cautiously, remaining on",the sidelines,False,77.2,0.772,1.0,0.55,77.4
264,Mr. Sider,pores in,last wills and testaments,True,100.0,1.0,1.0,0.556,85.2
264,Mr. Sider,is,an estate lawyer,True,94.5,0.945,1.0,0.667,87.1
264,Mr. Sider,in,the morning,True,100.0,1.0,1.0,0.722,90.7
264,Mr. Sider,"pores Early, Early in",an estate lawyer,True,92.1,0.921,1.0,0.5,80.7
264,Mr. Sider,"pores, pores over",last wills,False,89.9,0.899,1.0,0.611,83.7
265,it,to buy from,229 Foxmoor women 's apparel stores,True,100.0,1.0,1.0,0.655,88.5
265,it,buy from,"Foxmoor Specialty Stores Corp. , a unit of Dylex Ltd. of Toronto",True,100.0,1.0,1.0,0.483,82.8
265,Foxmoor Specialty Stores Corp.,is,a unit of Dylex Ltd. of Toronto,True,97.5,0.975,1.0,0.586,85.4
265,Edison Brothers Stores Inc.,said_that,"it agreed to buy 229 Foxmoor women 's apparel stores from Foxmoor Specialty Stores Corp. , a unit of Dylex Ltd. of Toronto",True,97.4,0.974,1.0,0.034,66.9
265,Edison Brothers Stores Inc.,said,it,True,100.0,1.0,1.0,0.793,93.1
265,Edison Brothers Stores Inc.,"agreed, buy to, agreed buy",229 Foxmoor women 's apparel stores,True,91.8,0.918,1.0,0.483,80.0
265,Edison Brothers Stores Inc.,buy from,Foxmoor Specialty Stores Corp.,True,100.0,1.0,1.0,0.655,88.5
265,Edison Brothers Stores Inc.,a unit of,a unit,True,100.0,1.0,1.0,0.69,89.7
265,Edison Brothers Stores Inc.,Dylex Ltd. of,Dylex Ltd.,True,100.0,1.0,1.0,0.69,89.7
266,Few people,have raised,as many hackles as Alvin A. Achenbaum,True,100.0,1.0,1.0,0.312,77.1
266,Few people in the advertising business,have raised,as many hackles as Alvin A. Achenbaum,True,100.0,1.0,1.0,0.062,68.7
266,Few people,"raised, Few people in",the advertising business,True,90.5,0.905,1.0,0.438,78.1
266,Few people,raised,as many hackles,True,100.0,1.0,1.0,0.625,87.5
266,Few people,as many hackles as,Alvin A. Achenbaum,True,100.0,1.0,1.0,0.438,81.3
267,a passenger,can fly For from to,example,True,100.0,1.0,1.0,0.75,91.7
267,a passenger,can fly For from to,"Chardon , Neb.",True,100.0,1.0,1.0,0.688,89.6
267,a passenger,can fly For from to,Denver,True,100.0,1.0,1.0,0.75,91.7
267,a passenger,can fly For from to,as little as $ 89 to $ 109,True,100.0,1.0,1.0,0.531,84.4
267,a passenger,fly to according,prices quoted by the company,True,100.0,1.0,1.0,0.688,89.6
267,prices quoted by the company,quoted by,the company,True,100.0,1.0,1.0,0.719,90.6
267,Chardon,is,Neb.,False,88.9,0.889,1.0,0.906,93.2
267,a passenger,fly For,example,True,100.0,1.0,1.0,0.844,94.8
267,a passenger,"fly, fly from",Chardon,True,91.8,0.918,1.0,0.812,91.0
267,a passenger,fly to,Neb.,True,100.0,1.0,1.0,0.844,94.8
267,a passenger,fly for,Denver,True,100.0,1.0,1.0,0.844,94.8
267,a passenger,fly according,as little as $ 89 to $ 109,True,100.0,1.0,1.0,0.625,87.5
267,a passenger,according to,prices,True,100.0,1.0,1.0,0.844,94.8
267,a passenger,prices quoted by,the company,True,100.0,1.0,1.0,0.781,92.7
268,Hani Zayadi,was appointed,president and chief executive officer of this financially troubled department store chain,True,100.0,1.0,0.95,0.467,80.6
268,Hani Zayadi,was appointed,chief executive officer,True,100.0,1.0,0.95,0.767,90.6
268,Hani Zayadi,effective,effective November 15,False,84.2,0.842,0.95,0.8,86.4
268,Hani Zayadi,succeeding,"succeeding Frank Robertson , who is retiring early",True,100.0,1.0,0.95,0.633,86.1
268,Hani Zayadi,succeeding,"Frank Robertson , who is retiring early",True,100.0,1.0,0.95,0.667,87.2
268,Hani Zayadi,effective,November 15,False,84.2,0.842,0.95,0.833,87.5
268,Hani Zayadi,"appointed, president of",this financially troubled department store chain,True,93.0,0.93,0.95,0.633,83.8
268,Hani Zayadi,effective,November 15,False,84.2,0.842,0.95,0.833,87.5
268,Hani Zayadi,succeeding,Frank Robertson,True,100.0,1.0,0.95,0.833,92.8
269,they,are adopted,once most poison pills are adopted,True,100.0,1.0,0.667,0.471,71.3
269,most poison pills,"is However is, adopted once adopted",they,True,95.8,0.958,0.667,0.412,67.9
